ID,logprep
US1NCBC0110,1.2515333341566
US1NCBK0004,1.39485972397881
US1NCCH0004,1.43534050890777
US1NCCY0003,1.50914220724574
US1NCDH0006,1.43719443304433
US1NCDH0034,1.38468015576535
US1NCDP0003,1.34918968714563
US1NCDR0051,1.43649162497783
US1NCDR0062,1.57247271820063
US1NCDS0013,1.22163842499144
US1NCDV0002,1.13027417765931
US1NCFK0020,1.29730155024528
US1NCFR0022,1.12409137396909
US1NCGL0008,1.19114899414382
US1NCGL0013,1.24039805052442
US1NCGS0009,1.15953203876208
US1NCHN0019,1.50884498625975
US1NCHW0002,1.4735073306916
US1NCHW0025,1.43617200340705
US1NCJH0014,1.22377543162212
US1NCJH0015,1.21957624151952
US1NCJH0080,1.33216740090877
US1NCLR0010,1.52938176381002
US1NCLR0023,1.53507349714524
US1NCMD0009,1.72324651328518
US1NCML0001,1.52383317030306
US1NCNS0002,1.30060176225384
US1NCON0086,1.88922600603289
US1NCOR0002,1.25743712742103
US1NCOR0006,1.21870249747092
US1NCOR0046,1.38198400961877
US1NCPR0005,1.36345486915007
US1NCPT0007,1.47289122568782
US1NCRN0023,1.44666594649773
US1NCRW0002,1.23306171854881
US1NCSR0002,1.25751357125397
US1NCUN0001,1.1615534325271
US1NCUN0010,1.14560873038351
US1NCWK0013,1.32939682406457
US1NCWK0027,1.34751441103135
US1NCWK0061,1.2180665674018
US1NCWK0203,1.31701342971448
US1NCWK0255,1.1785722799348
US1NDBH0034,0.361314701232994
US1NDGF0013,0.326631346783767
US1NDGV0001,0.0663010798212401
US1NDRS0002,0.200744006557818
US1NEAD0002,0.667829372575656
US1NEAD0007,0.613877023854413
US1NEAD0010,0.676750038334035
US1NEAN0001,0.695697688687971
US1NEBF0006,0.52316849105034
US1NEDD0003,0.897951549349148
US1NELA0009,0.746025240049045
US1NEMP0001,0.856814643788659
US1NESN0001,0.899155511624497
US1NHBK0002,1.30673316832383
US1NHBK0012,1.22496068718342
US1NHCH0020,1.47233640645218
US1NHCR0009,1.200499035837
US1NHCS0010,1.22590788119219
US1NHGR0001,1.16658911249272
US1NHHL0048,1.48605454674368
US1NHMR0006,1.20373083957095
US1NHMR0033,1.23008062275043
US1NHMR0041,1.24008696015016
US1NJCD0001,1.1985549282988
US1NJES0024,1.54973356595912
US1NJGL0006,1.22645999699278
US1NJHN0003,1.34597627187611
US1NJMC0017,1.3962579996669
US1NJMD0043,1.44995043656515
US1NJMD0062,1.32847159002113
US1NJMN0048,1.40394677619415
US1NJMN0064,1.48264261386572
US1NJMS0023,1.55024707408668
US1NJMS0087,1.43636378860821
US1NJOC0013,1.41556603580957
US1NJOC0056,1.41758722639171
US1NJPS0005,1.42161739305306
US1NJPS0012,1.48325274201156
US1NJPS0014,1.3712625932186
US1NJSM0005,1.3236179045467
US1NJSM0026,1.3213973527944
US1NJSM0065,1.32197087062501
US1NJSM0068,1.31333337360762
US1NJSS0007,1.50090630487971
US1NJWR0001,1.40585976863083
US1NJWR0034,1.32318850498382
US1NMBR0034,-0.369428740001303
US1NMBR0037,-0.515315977067617
US1NMBR0046,-0.354756662130464
US1NMBR0148,-0.489548225318706
US1NMBR0168,-0.449568690831429
US1NMBR0193,-0.0612464548995041
US1NMBR0239,-0.422135549051272
US1NMCH0011,-0.197598954532314
US1NMCH0023,-0.252121205250846
US1NMCR0021,0.229788094032879
US1NMDA0041,-0.591989030873197
US1NMDA0116,-0.554788747187107
US1NMDA0117,-0.463572738915445
US1NMDA0136,-0.512619346220018
US1NMDA0195,-0.57895481303429
US1NMDA0217,-0.728161698405047
US1NMDA0222,-0.464000180683013
US1NMDA0223,-0.8020983643485
US1NMDA0227,-0.552917839251295
US1NMDA0259,-0.813554624707593
US1NMDA0264,-0.549186491638437
US1NMDA0307,-0.530278849744329
US1NMDA0321,-0.364772154171352
US1NMDA0347,-0.504572811968804
US1NMED0002,-0.841846794657639
US1NMED0023,-0.756396210867645
US1NMGR0001,0.257804671075825
US1NMGR0027,-0.221800367767742
US1NMGR0081,-0.575603122082379
US1NMLU0002,-0.521636539870206
US1NMLU0037,-0.564668855786814
US1NMLU0049,-0.545932944729344
US1NMLU0051,-0.735987339236438
US1NMLU0055,-0.18490553755988
US1NMLU0073,-0.547326025985517
US1NMLU0078,-0.691535576665604
US1NMOT0051,-0.145896310595472
US1NMOT0056,0.676886659688165
US1NMOT0081,-0.531650278530708
US1NMQY0009,-0.102080357654899
US1NMQY0013,0.0928633961025979
US1NMRV0026,0.148373656250336
US1NMSC0047,-0.465283603319074
US1NMSF0001,-0.543615446588982
US1NMSF0013,-0.345220064963966
US1NMSF0020,-0.240429187601235
US1NMSF0032,-0.467426308231435
US1NMSF0044,-0.662962204221548
US1NMSF0051,-0.849989652052915
US1NMSF0052,-0.0782521968997481
US1NMSF0102,-0.491304152020971
US1NMSJ0019,-1.46687484777923
US1NMSJ0032,-1.55071262642132
US1NMSN0045,-0.493503405161634
US1NMSR0007,-0.975110867164731
US1NMSR0030,-0.439505712832808
US1NMSR0047,0.125637413771528
US1NMTR0005,-0.146518588151334
US1NMTR0016,-0.0920091824829621
US1NMTR0017,-0.187172010927704
US1NMTR0018,-0.115266044647229
US1NMVL0021,-1.01584377085683
US1NVCH0005,-1.32074828322202
US1NVCK0017,-1.3288373060951
US1NVCK0029,-1.19505213856756
US1NVDG0002,-0.587625387585424
US1NVEL0031,-0.260108745547681
US1NVWH0002,-0.290194185741301
US1NVWH0011,-0.472156482606837
US1NVWH0019,0.397006495630918
US1NVWH0031,-0.372935464810513
US1NVWH0079,0.031227729300453
US1NVWH0096,-0.0837907622895875
US1NVWH0115,-0.311255240169848
US1NVWH0121,0.369707924057372
US1NVWP0004,-0.900951984994453
US1NYCM0003,1.28391625149018
US1NYCN0009,1.30702420441436
US1NYCR0003,1.25621323068752
US1NYCR0005,1.2180665674018
US1NYDT0012,1.26997195177773
US1NYER0057,1.07062572651163
US1NYER0059,1.07934177783737
US1NYER0102,1.06285510461732
US1NYGN0006,1.08298908743369
US1NYMG0001,1.02798597939304
US1NYMR0015,0.755162359455264
US1NYNG0002,0.962106687400171
US1NYOR0004,1.29664019885989
US1NYOS0003,1.23697072204095
US1NYOS0020,1.20622832324575
US1NYSF0103,1.32182752200092
US1NYSF0114,1.17226572845418
US1NYSR0004,1.1209417650662
US1NYST0003,1.1621422368508
US1NYSY0006,1.10281491478484
US1NYTM0004,1.16725862461079
US1NYWC0018,1.3811061946463
US1NYYT0005,0.839781201694838
US1OHAL0005,1.1836055015015
US1OHBR0008,1.42395005788323
US1OHCB0002,1.22013186323481
US1OHCB0008,1.27906531470428
US1OHCC0001,1.35655543513016
US1OHCN0010,1.35336563976206
US1OHCN0014,1.35461503258093
US1OHCN0016,1.27591830176685
US1OHCY0016,1.3275454991268
US1OHCY0024,1.21248486086005
US1OHCY0039,1.24497542769311
US1OHDL0010,1.35690153972642
US1OHDR0001,1.21256481928171
US1OHFR0002,1.35357398033019
US1OHFR0003,1.3765698112279
US1OHFR0008,1.36818787520746
US1OHGG0004,1.32540508735073
US1OHHD0014,1.06702544567834
US1OHHM0023,1.3609765531356
US1OHHY0005,1.07851929663953
US1OHHY0009,0.998415637513802
US1OHJC0004,0.853156242543616
US1OHLK0009,1.21504036456672
US1OHLS0023,0.906783313673384
US1OHMC0007,1.04344430247928
US1OHMD0002,1.2493007607669
US1OHMH0010,1.25514109090034
US1OHMY0039,1.31629291667805
US1OHPT0008,1.26102368550273
US1OHPT0009,1.26725045024918
US1OHPT0012,1.23094448584259
US1OHSD0002,1.04826176799044
US1OHSM0005,1.15708405712344
US1OHSM0022,1.24358115945794
US1OHSN0003,1.02422856854628
US1OHTR0004,1.11681478901945
US1OHWD0014,1.04948604652543
US1OHWL0005,1.16575159150574
US1OHWR0014,1.38716763561868
US1OKAD0003,1.2424177824314
US1OKBV0005,0.473023259119456
US1OKCV0012,1.01179639599149
US1OKCV0032,1.04078951756935
US1OKCV0092,1.12251780952166
US1OKCV0127,1.06656293237284
US1OKKY0007,0.78171424647938
US1OKLG0006,0.953130614753191
US1OKLG0014,1.00473477386528
US1OKLN0005,1.10868681777734
US1OKMC0005,0.992654222947687
US1OKMC0011,0.92036842826369
US1OKMN0005,1.36132113120317
US1OKNB0001,0.640721383220096
US1OKOK0071,0.967229124581877
US1OKOS0004,0.804217172545391
US1OKPY0009,0.895100044894516
US1OKPY0016,1.03926932725284
US1OKRG0005,0.890807484233602
US1OKSQ0001,1.1233923176666
US1OKTL0030,1.07586446833056
US1OKTL0034,1.12592407509733
US1OKTL0039,1.06591505415128
US1OKTL0049,1.00069117646257
US1OKTL0053,1.04628091557648
US1OKTN0002,0.162639889923703
US1OKWS0004,0.797700919247832
US1ORBN0085,0.763089422041089
US1ORBN0113,0.983547329885222
US1ORCB0018,1.22100435982
US1ORCC0066,1.04788476515845
US1ORCC0088,1.18869540658758
US1ORCK0001,-0.278761406693402
US1ORCS0003,1.26747752514702
US1ORCS0011,1.26361022174887
US1ORCY0001,1.86691016432628
US1ORDG0010,0.736289062703969
US1ORDG0027,0.779004217720515
US1ORDS0035,-0.159046155683997
US1ORDS0047,-0.53073578372532
US1ORDS0048,-0.190418767026574
US1ORHR0005,0.690994327198844
US1ORJC0088,-0.102080357654899
US1ORJF0001,-0.970133963894978
US1ORJS0001,1.39425986392817
US1ORJS0010,0.45271799295871
US1ORKL0005,-0.250047949497842
US1ORLA0007,0.808777362855228
US1ORLA0019,0.954269979939372
US1ORLA0024,0.939461074413864
US1ORLA0051,0.874123747238567
US1ORLA0068,1.01120982837275
US1ORLA0114,0.96835254807745
US1ORLN0012,1.2323564722711
US1ORLN0020,1.52125282638954
US1ORLN0054,1.01111203364381
US1ORLN0058,1.05117873077385
US1ORMN0016,1.3604939442807
US1ORMN0060,0.811169136298698
US1ORMT0006,0.94239855029865
US1ORMT0020,1.14218318965264
US1ORUM0011,-0.405061963575391
US1ORWS0007,0.796247078429604
US1ORWS0129,0.777646444260054
US1ORYM0013,1.03993469489299
US1PAAD0002,1.38225395158289
US1PAAD0008,1.65602390829694
US1PAAD0024,1.41543549602739
US1PAAD0034,1.4652819217508
US1PAAD0043,1.65438043815146
US1PAAD0054,1.60954543353522
US1PAAD0063,1.40473880316446
US1PAAL0001,1.47239806823731
US1PABR0002,1.5643505618007
US1PABR0008,1.53461007826421
US1PABR0025,1.56418181865549
US1PABR0029,1.57714796465276
US1PABT0006,1.27621844433683
US1PABT0015,1.36770873491286
US1PACB0004,1.58412010444981
US1PACN0005,1.3691454676199
US1PACN0018,1.46887726408145
US1PACW0002,1.41079025884782
US1PAEL0001,1.38830846049159
US1PALZ0006,1.37344332190073
US1PAPH0002,1.36620136909131
US1PAWN0004,1.39798649364864
US1PAWN0012,1.35634771485937
US1PAWN0026,1.41170793064793
US1PAYR0020,1.49084809980778
US1RIKN0002,1.38609272789005
US1RIPR0028,1.3934594903778
US1RIPR0033,1.34842220062618
US1RIPR0051,1.37799387819626
US1RIWS0036,1.26558365692443
US1SCAB0016,1.216793492755
US1SCAK0073,1.11214044086916
US1SCAN0023,1.34092575609004
US1SCBF0023,1.14808493025697
US1SCBM0001,1.2950953425553
US1SCCF0008,1.39132202379686
US1SCCR0105,1.26505273044527
US1SCCR0121,1.18541456374967
US1SCGV0007,1.54653246570649
US1SCGV0035,1.30949459730046
US1SCGW0016,1.26330627037875
US1SCLN0004,1.08598813543971
US1SCLN0015,1.13969231441157
US1SCLX0035,0.959638566032087
US1SCLX0093,1.09932887773496
US1SCLX0107,0.871428327816895
US1SCOC0032,1.39432653281715
US1SCOR0025,1.32125392192783
US1SCPC0015,1.21112458859589
US1SCRC0030,1.18113331235611
US1SCSP0023,1.37480386632829
US1SCSP0053,1.25988043626423
US1SCYR0003,1.16792768878227
US1SDBD0007,0.239778611818742
US1SDBK0007,0.824340492540543
US1SDBL0013,0.352094577585153
US1SDCS0017,0.528728915258518
US1SDCS0022,0.58149450931123
US1SDDG0001,0.640721383220096
US1SDGY0001,0.753265665455541
US1SDGY0015,0.764842490358827
US1SDGY0018,0.935038618011484
US1SDHG0010,-0.00539084863487642
US1SDHY0003,0.145356362560483
US1SDHY0008,0.0617624941182321
US1SDJK0006,0.285057663960516
US1SDMH0020,1.14654870054458
US1SDMN0001,0.470171625886198
US1SDMN0011,0.423579615146941
US1SDMP0003,0.299706265418583
US1SDPN0002,0.578634999499116
US1SDRB0001,0.446889071946163
US1SDRB0004,0.697840450991695
US1SDSL0019,0.0541521073108174
US1TNAN0009,1.43117263393782
US1TNBF0005,1.48331373435704
US1TNBF0017,1.4094778365845
US1TNBR0004,1.47479991696703
US1TNBT0026,1.32526223020763
US1TNCF0027,1.41425987052461
US1TNCY0002,1.28778012908676
US1TNDC0024,1.59448800773944
US1TNDK0001,1.63124148821528
US1TNDV0067,1.44279918626793
US1TNDV0163,1.41223193668599
US1TNGY0013,1.57498003251041
US1TNHB0004,1.27771780738854
US1TNHL0022,1.57202631453271
US1TNHL0023,1.59038661572162
US1TNHT0001,1.6541748143395
US1TNHW0001,1.46379040447722
US1TNJF0004,1.14509564673963
US1TNLC0012,1.44419547997029
US1TNLR0007,1.49374945580823
US1TNLS0005,1.55411841396302
US1TNMG0001,1.56911982319032
US1TNML0010,1.50090630487971
US1TNMT0026,1.5680557251929
US1TNMT0063,1.61986720873109
US1TNMY0008,1.48896982363378
US1TNRD0001,1.46521981959273
US1TNSH0020,1.50312114520926
US1TNSH0032,1.54182657466907
US1TNSM0005,1.46428782412312
US1TNST0010,1.52037163966781
US1TNUN0003,1.36873518315025
US1TNWL0018,1.46770090261713
US1TNWL0077,1.43117263393782
US1TNWN0010,1.40868955565292
US1TNWN0019,1.32454763820924
US1TNWN0036,1.47504593455853
US1TNWR0010,1.69185992131931
US1TXAG0003,1.14535222146842
US1TXAS0005,0.969882458111188
US1TXAS0006,1.03393038807657
US1TXBEL001,0.521733656208719
US1TXBEL008,0.712844383787713
US1TXBEL038,0.544759432985908
US1TXBEL043,0.537718803104174
US1TXBLC012,0.600253433667249
US1TXBND013,0.835243936043391
US1TXBRK003,0.7375755674485
US1TXBRS018,-0.404256161759026
US1TXBRT002,0.897842026321822
US1TXBST110,0.769709894664318
US1TXBWE001,1.02885107292515
US1TXBXR014,1.01491895902828
US1TXBXR168,1.00601348352656
US1TXBXR269,1.12609844301408
US1TXCKE002,0.344885288155495
US1TXCLN001,0.514689118591035
US1TXCLR006,0.839897271569032
US1TXCML003,0.612129535423699
US1TXCML041,0.630613816209937
US1TXCML095,0.892790955958257
US1TXCML128,0.743216608048267
US1TXCML135,0.624010289486081
US1TXCML176,0.612566693900606
US1TXCMN004,0.454425935303866
US1TXCMR021,0.866806778701685
US1TXCMR100,0.450493297936599
US1TXCMR101,0.580592389268092
US1TXCRL003,0.608917853830904
US1TXDA0003,1.11054794296559
US1TXDA0016,1.03105847340878
US1TXDA0053,1.03412155611386
US1TXDA0063,0.902976685551821
US1TXDK0001,0.302888447897046
US1TXDK0002,0.0862270192823211
US1TXDN0003,0.898608435731429
US1TXDN0009,1.03526779752315
US1TXDN0039,1.01977852734371
US1TXEL0010,1.08335308780171
US1TXEL0037,1.06359777082301
US1TXEP0017,-0.49306316742615
US1TXEP0051,-0.780158557549575
US1TXEP0059,-0.629112818747396
US1TXEP0111,-0.947692629422298
US1TXES0002,0.385006351627807
US1TXFD0001,0.254058568880213
US1TXFN0005,1.3765698112279
US1TXFT0001,0.924002852360494
US1TXFY0036,0.883056365812014
US1TXFY0047,0.858297054687874
US1TXGD0012,0.627891556487377
US1TXGG0005,1.14475344466596
US1TXGR0002,-0.215111379616945
US1TXGS0018,0.348686128915151
US1TXGS0055,0.414563377987426
US1TXGV0022,1.45360122427963
US1TXHDS004,-1.14229455265752
US1TXHPK001,1.04590316507619
US1TXHRR093,1.22488171383688
US1TXHRR209,1.21535934383577
US1TXHRR228,1.07237502493681
US1TXHYS007,0.673739636498428
US1TXHYS017,0.649605316711162
US1TXHYS028,0.845683655032662
US1TXHYS054,0.789678510839624
US1TXHYS164,0.867258602949742
US1TXJD0005,-0.370206950157309
US1TXJD0008,-0.138150338480817
US1TXJK0005,0.922721622204446
US1TXJN0002,0.821861884012821
US1TXJO0006,0.0820258516055905
US1TXJW0006,0.699177349586537
US1TXKL0011,0.387746329595539
US1TXKN0007,0.8972942311835
US1TXKN0008,1.08906868512602
US1TXKN0015,0.836525763405293
US1TXKN0022,0.809854368882866
US1TXKR0020,0.512115114595862
US1TXKR0030,0.426391567790661
US1TXKR0079,0.657854227518836
US1TXKS0009,0.591066822905046
US1TXLE0015,0.626743121104192
US1TXLK0007,-0.124661476694873
US1TXLK0048,-0.422545637225975
US1TXLO0016,0.366545424909637
US1TXLR0013,1.15666138498392
US1TXLS0003,0.249460859631583
US1TXLS0005,0.45391385882259
US1TXLV0002,0.814031733673332
US1TXLV0020,0.813197655579103
US1TXMDL006,0.00803217169726425
US1TXMDL018,-0.269215638610146
US1TXMDL025,-0.0834984928150534
US1TXMDN018,1.02084447056204
US1TXMDN021,0.892570764390704
US1TXMDN044,0.983547329885222
US1TXMLM001,0.655623950597707
US1TXMLM018,0.749969516426642
US1TXMLS002,0.552369937995703
US1TXMNG021,1.14492456034058
US1TXMSN008,0.368592889561618
US1TXNC0005,0.995737728648423
US1TXNC0007,1.15649226609294
US1TXNU0007,1.23212127960802
US1TXNV0003,1.02673507713707
US1TXTN0040,1.16684023206881
US1TXTN0061,0.979719766791707
US1TXTN0062,1.15106530458384
US1TXTN0106,0.732936383870401
US1TXTN0139,0.785643042202051
US1TXTN0140,0.945745133635362
US1TXTT0003,1.1320955927949
US1TXTV0096,0.742065344729552
US1TXTY0005,0.488481058804539
US1TXTY0007,0.559154852227792
US1TXVV0014,-0.216445602630082
US1TXVZ0002,0.92036842826369
US1TXVZ0033,0.963441047362079
US1TXVZ0034,0.836758646499033
US1TXWA0006,0.947414234794817
US1TXWA0009,0.936725670288462
US1TXWD0004,1.02171576157994
US1TXWM0058,0.777522918844543
US1TXWM0068,0.87938132409017
US1TXWM0156,0.642985108012484
US1TXWM0195,0.708618281354208
US1TXWM0228,0.424986579853185
US1TXWO0005,0.698910112813166
US1TXWO0010,0.548183560845082
US1TXWO0055,0.615040321935288
US1UTBE0002,-0.137224840959874
US1UTBE0006,-0.737672259601357
US1UTBE0008,-0.341052602974792
US1UTBE0014,-0.285533843913491
US1UTBV0001,-0.670292079971043
US1UTIR0005,-0.414375657141212
US1UTML0001,-0.49438446248735
US1UTSL0035,-0.0135320062185763
US1UTUT0019,-0.71543676874907
US1UTUT0024,-0.741050641192984
US1UTWB0003,-0.510825623765991
US1UTWB0018,-0.101782694309942
US1VAAC0008,1.21774845065027
US1VACK0002,1.41229741813839
US1VACS0020,1.14020817720351
US1VAFD0003,1.40473880316446
US1VAFL0009,1.21328415752158
US1VAFX0033,1.37228540194027
US1VAFX0064,1.44292620265322
US1VAFX0072,1.32740294745158
US1VAHR0008,1.42724537957426
US1VAHV0006,1.43495650890305
US1VAHV0008,1.29089009086769
US1VAMN0006,1.24101994109172
US1VANNC004,1.24621314735294
US1VANRC003,1.18894103642465
US1VAPQC001,1.16323481165377
US1VAPR0002,1.53836915506733
US1VAPRC002,1.35426813557117
US1VAPW0013,1.39964569429475
US1VAPW0014,1.38978289276728
US1VARN0003,1.49952703567362
US1VASC0001,1.32204253723199
US1VASF0005,1.16625418826619
US1VASH0002,1.38642876069001
US1VAVBC013,1.50324072667428
US1VAVBC021,1.45848998362464
US1VAWM0001,1.42252518717583
US1VTLM0001,1.04448532845699
US1VTOL0002,1.0549300246787
US1VTWS0019,1.12426606171519
US1WABT0015,-0.696378201141392
US1WACK0015,0.908518672026452
US1WACM0009,1.063319335627
US1WACM0026,0.86261769813474
US1WADG0020,-0.425420972951069
US1WAIS0007,0.543667474371829
US1WAIS0038,0.872327608453039
US1WAKG0005,0.963646175567927
US1WAKG0143,1.84837014248416
US1WAKP0003,1.11514159061932
US1WAKP0008,0.836292826064384
US1WAOK0002,0.10212949507638
US1WASG0023,0.952197440337399
US1WASJ0003,0.701046010034197
US1WATH0001,1.41765235812065
US1WATH0028,1.24156377826474
US1WAWC0008,1.12618561557221
US1WAWC0013,1.06748774516418
US1WAWC0019,1.05446188179294
US1WIAS0004,0.958814503356694
US1WIBN0014,0.984250812151307
US1WIBY0001,0.789922562091598
US1WIGN0005,1.21488083676866
US1WIIW0003,1.24868400028169
US1WIMC0004,0.927198764316883
US1WIMC0012,0.908518672026452
US1WIMW0001,1.04240219163702
US1WISB0012,0.785765568698559
US1WISR0001,1.04002971128339
US1WISW0001,0.777522918844543
US1WIVL0009,0.810810734765682
US1WIWK0029,1.21814608077996
US1WIWN0007,1.04382298278296
US1WIWN0009,0.967126932562984
US1WIWS0004,0.944805038512071
US1WIWS0016,1.08134944414414
US1WVBY0002,1.49344762368496
US1WVNC0004,1.47202804048101
US1WVTY0003,1.57420065263463
US1WYAB0131,-0.228196619165601
US1WYAB0134,-0.161570612688916
US1WYCM0020,0.231069050655514
US1WYCR0004,-0.159046155683997
US1WYCR0018,-0.106855060847094
US1WYCV0011,0.269575586539351
US1WYCV0012,0.168562458488562
US1WYGS0009,0.216021475239797
US1WYLM0036,0.205570694296079
US1WYLM0063,0.0604981116005663
US1WYLM0106,0.156682035453488
US1WYLM0190,0.372860453325699
US1WYLN0002,0.309222594173838
US1WYLN0017,0.535203473999341
US1WYLN0019,0.436692837408617
US1WYNT0024,0.204913879822549
US1WYNT0035,-0.105659246055866
US1WYSH0010,0.12753225090881
US1WYSH0014,0.291907005806091
US1WYSH0033,0.650166720234679
US1WYSW0019,-0.775477448943072
US1WYSW0032,-0.68085741861004
US1WYWH0001,-0.20813576588052
US1WYWS0016,0.46545701873614
USC00010160,1.29605196354881
USC00010390,1.44368796235488
USC00010425,1.31217604978948
USC00010655,1.29347435782075
USC00010748,1.46677121771332
USC00010823,1.52236788269804
USC00011288,1.47042300278846
USC00011694,1.50353961779047
USC00013160,1.38360256945418
USC00013519,1.49820595219318
USC00013781,1.32861398945177
USC00014502,1.28197869965071
USC00015121,1.32961021809746
USC00015172,1.17101630094585
USC00015435,1.13391369640813
USC00015553,1.32611906710404
USC00015635,1.4373860222776
USC00016196,1.27155608064972
USC00016988,1.61104951632844
USC00017999,1.38830846049159
USC00018024,1.33174165762553
USC00018038,1.4575516918722
USC00018469,1.4590525363788
USC00020080,-0.929141771093315
USC00020678,-0.231579572324253
USC00020750,-1.49884915241174
USC00021248,-1.62024882853832
USC00021330,-0.147452731143131
USC00021664,0.153920238531159
USC00022109,-0.367097736614827
USC00022480,-0.165686496289422
USC00022527,-0.396633256240336
USC00022754,-0.130463905556661
USC00022782,-0.988745811089577
USC00023448,-0.3643850823647
USC00023668,0.114192367525655
USC00024761,-2.45003782413718
USC00024977,-1.5802967775266
USC00025412,0.187460658708791
USC00025924,-0.102080357654899
USC00026117,0.0894278099012583
USC00026194,-1.88288486906401
USC00026468,-1.3227644129372
USC00026601,-0.0231145572995725
USC00026653,-0.0753494372417867
USC00027036,-0.438254930931155
USC00027187,-1.14398089369796
USC00027530,-0.317144105182097
USC00027622,0.029924118113363
USC00027625,-0.136300199192656
USC00027855,-0.303578360939276
USC00028468,-1.08499573867694
USC00028998,-0.271329059615174
USC00029158,-0.292712625640497
USC00029166,-0.323067854455593
USC00029334,-0.272034527016567
USC00029464,-0.79255175246492
USC00030006,1.60852351600646
USC00030064,1.26292620120159
USC00030130,1.44849901170555
USC00030178,1.2804857163934
USC00030286,1.216793492755
USC00030326,1.25253252719927
USC00030458,1.13131539250392
USC00030460,1.24466575826275
USC00030582,1.37146723867107
USC00030724,1.59355983208382
USC00030764,1.39499297736032
USC00030832,1.29244145231354
USC00031120,1.03698469989072
USC00031132,1.11602257032567
USC00031310,1.35904471867252
USC00031457,1.29788905118015
USC00031596,1.36811944064798
USC00031834,1.40868955565292
USC00031838,1.26823406928963
USC00031910,1.46229665925642
USC00031935,1.57947741662127
USC00032366,1.16984875848981
USC00032540,1.47221307147423
USC00032544,1.19473673445668
USC00032794,0.983145117712881
USC00033164,1.02779363471078
USC00033229,1.32747422582931
USC00033438,1.39005073795437
USC00033831,1.36400477293077
USC00033862,1.46198518129097
USC00034010,1.44463934669074
USC00034106,1.17417849048274
USC00034185,1.21750979665765
USC00034290,1.35176691839836
USC00034572,1.07053357335302
USC00034625,1.57358785631452
USC00034638,1.42246037206093
USC00034666,1.18820396583725
USC00034756,1.38164647965978
USC00034936,1.33478882010096
USC00034938,1.2931793508122
USC00035036,0.950640211888793
USC00035046,1.25445125068596
USC00035112,1.3740557959748
USC00035186,1.26876330984181
USC00035428,1.04571423630177
USC00035514,1.35835387235834
USC00035754,1.63334343328765
USC00035908,1.39412651281449
USC00036380,1.18368780264142
USC00036393,1.36626993503463
USC00036403,0.968964792994534
USC00036506,1.4889091753031
USC00036562,1.39058621320143
USC00037383,1.3422610105138
USC00037488,1.38326558545773
USC00038052,1.40421085489113
USC00040010,-0.0652556240725679
USC00040029,0.115869617229983
USC00040144,-0.37763030911472
USC00040192,-1.18006728347238
USC00040379,0.26277774390278
USC00040673,0.835593688305773
USC00040693,0.333010028892742
USC00040798,-0.159992080395866
USC00040931,0.43076947514191
USC00040983,-2.60470784960062
USC00041149,1.33103168244484
USC00041159,1.25207148523628
USC00041194,-0.711595886112279
USC00041253,-0.450411861201787
USC00041424,-0.743874704069603
USC00041428,0.313357679321641
USC00041534,-0.172371225940786
USC00041700,0.578182749547939
USC00041738,-3.53013106503805
USC00041758,-1.56990707367747
USC00041879,-0.0231145572995725
USC00041907,0.568485703865072
USC00041912,1.09313134588479
USC00041916,0.991657512010992
USC00041948,-0.364772154171352
USC00042239,0.013881696486156
USC00042319,-2.98503698443724
USC00042327,-2.23754266658
USC00042402,1.27065117145593
USC00042500,1.4028236630711
USC00042574,1.0120895508282
USC00042706,-1.12558572616966
USC00042709,-0.701244390792565
USC00042805,-1.44155703979494
USC00042863,-0.883891203728596
USC00042920,0.112031761715749
USC00042934,0.008565362858923
USC00042941,-0.780745239877931
USC00043038,0.818428912307449
USC00043157,0.0322693960613099
USC00043191,0.833376521868596
USC00043251,-0.639759307141884
USC00043491,1.23055191330978
USC00043578,0.557001005241295
USC00043669,0.768214753593368
USC00043714,0.229360743599024
USC00043800,0.722940844038722
USC00043882,0.295714244149045
USC00043896,-0.905595442757407
USC00043914,-0.352077234690103
USC00043937,-2.09242873720665
USC00044211,-0.11466290832014
USC00044223,-1.54313683261286
USC00044259,-3.06242364805266
USC00044303,-1.06921009123465
USC00044405,-2.12340466510095
USC00044412,-0.36670976376806
USC00044500,0.790166553797091
USC00044555,-0.637214128878133
USC00044710,-0.68778523741856
USC00044712,-0.0629627024603603
USC00044881,-0.12101405623783
USC00044890,-0.49306316742615
USC00044997,-0.161886618379648
USC00045064,-0.617580978745311
USC00045091,0.169470517574795
USC00045118,-0.958850346292951
USC00045119,-0.999643121978743
USC00045378,0.0889360469210997
USC00045502,-3.79066214842388
USC00045795,0.0561872135843114
USC00045802,-0.15276275455241
USC00045860,-1.30973164701552
USC00045866,-0.305765747885076
USC00045915,0.379503769878728
USC00045933,0.317671411501087
USC00045968,-0.192046106685949
USC00046144,-0.403853504213823
USC00046154,-1.82621734915174
USC00046168,-0.688320139811629
USC00046174,0.360940029066753
USC00046175,-1.53187967808823
USC00046194,0.204694845761877
USC00046377,-0.957448804367662
USC00046386,-3.6263590971326
USC00046399,-0.215444768518183
USC00046506,-0.380772495517793
USC00046572,-0.830063712591834
USC00046597,1.19375953568185
USC00046602,-0.412749640522793
USC00046635,-1.29785031912877
USC00046657,-0.14124153105049
USC00046663,-1.2339887002662
USC00046675,-0.494825282419549
USC00046685,1.08326210013048
USC00046719,-0.614594416047562
